Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.478231171,1,1.395195936,3.376876592,4.518322632,4.542629494,3.735984721,1.302557535,3.4481892,0.659153327,0.617504162,0.954514266,0.728660497,2.925218076,0.36680845,4.111631111,3.614514866,4.62929019,2.463192992,3.274414492,4.45061739,2.692627872,1.411025823,4.879787589,0.182127578,1.631222865,4.865068119,1.825163127,1.545748094,0.604561923,4.57882852,0.677391028,1.660589459,4.487399462
0,0,2.498243889,3.076441211,2.91566484,3.491269633,0.146661714,2.639413439,0.160364232,4.135711614,1.699931032,4.233554794,1.230347836,2.907456262,4.688384395,0.238936462,0.269888296,0.103090171,3.407392571,2.993142633,0.570150173,3.981226754,3.089252936,0.35106762,0.346394863,0.680036943,3.944456598,0.46199229,1.18934396,1.218239563,0.524111063,4.291763801,3.490998831,3.668710666
1.321263638,1,3.252653122,2.581352829,1.631940675,3.308880984,0.587827423,0.739087071,0.098823319,4.821458651,4.85186451,0.619302536,2.337050134,3.283470017,1.450927833,3.772683199,2.790590257,2.138962978,1.335970286,3.768680371,4.491881625,3.64222017,2.034150673,4.691579201,1.277137275,2.665816203,4.773774352,1.338737682,1.250423103,4.638363601,0.342911743,1.497001933,2.957917671,1.016495727
1.448927426,1,3.179415994,3.991851289,2.508505262,3.25406068,3.979774928,1.16686884,3.004194692,0.562311892,2.578828266,4.189203454,4.60395054,2.491139647,1.388055611,3.262599804,4.586494019,2.549197268,4.870957419,0.98639471,0.555924919,1.486771467,1.982092678,2.103778417,1.557376788,3.469215855,0.459359166,2.010443095,1.47590402,1.532483895,0.527805654,2.969138023,1.413637581,0.776108105
1.308577091,1,0.003293338,1.417977085,2.754054375,4.354510958,0.211267127,4.523609907,0.654870432,4.168644741,4.002341874,4.58940046,0.686518292,2.523661588,2.024792401,0.867860808,2.875918062,3.031089663,1.072228702,2.599661275,4.945929048,2.449575812,3.474366056,2.057109137,0.1738837,1.46415778,4.007208689,1.732509953,0.416579724,2.555531855,1.834167039,3.697397524,2.62370082,4.022604387
1.374889298,1,4.084555895,0.947357408,0.618467284,4.104982395,3.1894881,0.080599009,4.479773138,2.576875286,2.722609692,3.032211041,3.802181089,4.276734359,1.914342242,0.423245943,3.669366494,1.659946663,4.198747674,1.85861654,4.14107635,0.882593145,0.647599305,4.399417912,0.220395642,3.433600092,3.668864525,2.185862186,1.899194585,4.898287199,1.994967113,2.200934571,0.784039438,1.63017142
1.543201561,1,1.570309643,4.47250332,1.235120896,1.55339508,2.04434454,3.54005447,0.718187975,4.356610333,0.415779484,2.308689192,0.151945118,3.766002664,3.500213348,1.072561231,3.399523428,2.786463403,4.253394513,2.792827459,4.50886832,2.09758852,1.790641764,2.444937587,1.279810705,4.645846345,2.333784071,1.270039253,2.156092236,3.512650056,2.01164934,0.909200393,4.281255581,2.921006123
1.512182607,1,1.867893913,1.108472734,1.094970589,2.611162215,2.167113567,3.706519941,0.352248162,4.236667182,3.399401173,0.683257609,4.292010943,0.999170623,3.036699609,2.715224918,0.81162346,0.028265341,3.857425736,3.823937781,2.105346762,0.284065905,2.928734976,0.870776222,3.643053303,2.67145525,1.265321439,4.585283741,3.790972649,4.435153661,0.343990856,0.917640978,3.685363273,3.483574263
1.409273973,1,3.884964529,2.509517096,2.12748414,3.056185654,4.278859457,3.353985545,2.617960224,1.494077051,3.519845393,1.90805438,2.838424989,4.439304777,4.214746445,4.493992779,4.695015457,4.07717578,0.006789144,0.015453488,0.437344082,1.303636756,0.113993353,2.120424094,1.705324845,2.706769667,4.630845413,1.492497235,1.690423969,4.297400536,1.702391554,0.690602015,2.538994777,4.283282384
0,0,1.921568089,3.478454634,3.139520889,2.251940772,2.36808971,4.748531768,0.417487809,1.3991446,2.235036547,2.93785632,4.388170692,2.345502601,2.187092379,3.7309247,2.339552329,4.304136755,2.332560062,2.490522436,2.437153272,1.147343874,0.427761162,0.336916568,4.441954674,1.165838428,4.3079788,3.558675465,4.364064965,4.690010035,0.698446393,1.969500724,4.902814149,3.22397013
0,0,4.482048897,2.411152027,0.070465376,3.114401722,1.155476816,2.637169814,3.624959807,3.037078956,2.941832229,2.1671742,1.220864468,2.144801769,0.050887278,3.044107245,4.789875941,0.477232618,0.177952817,4.431175557,1.234706825,0.044575281,4.074601357,0.702497183,4.399332201,0.47688393,1.762800506,2.967102839,2.925908192,3.338408821,3.240135575,2.166845337,0.698793795,3.75964754
0,0,1.208933968,3.252296612,4.286870304,0.421852355,4.860445809,0.157299678,4.177022752,4.178566741,0.249287507,2.729431044,4.715849198,1.607365349,4.032334019,3.006993776,3.948102326,3.995925175,0.247823828,1.415993169,3.26728412,2.448276727,4.864261185,3.74244955,2.839205749,1.494820817,1.280548905,4.432818972,2.234004314,4.079936266,0.491686509,4.297967267,0.138145041,4.495782171
1.345661247,1,4.499677503,2.620530048,0.600997563,0.888970459,3.530537973,4.156798782,0.174169103,3.789193552,4.78556089,1.714352575,3.191218547,1.71502906,1.082356981,3.931003135,3.615449798,1.394194524,2.912157144,2.105028907,0.460343534,0.120136625,2.45572902,1.391335101,1.698785821,1.436748048,0.854516176,1.996316571,3.488247842,1.018382186,3.331632442,2.215330447,2.166476328,0.876197212
1.424246688,1,0.966011559,3.082106658,1.345053039,2.798389658,4.723919959,3.572358179,3.396098277,4.796902907,3.87667156,3.038634832,4.740011797,0.298208118,1.343561726,4.93340022,3.86103366,2.3767715,3.404497778,2.084673775,1.900746014,1.066351945,1.914689946,0.148338758,2.361605325,1.666863434,4.879224021,2.777217693,4.231518189,2.040317472,2.310090819,4.131533604,4.956015999,2.619738246
0,0,4.627184448,3.695109308,2.837150281,4.843888315,4.122497099,4.798046395,3.231730327,1.897867427,2.382873404,4.559449063,0.074269279,0.783469236,2.357839383,2.714958474,0.298455162,3.290151528,4.448176517,0.548163031,2.188865571,1.401150448,4.926231562,3.043793537,1.268746035,0.663073634,2.725024456,4.139019657,4.185031355,4.166743235,1.018577171,2.722088496,4.374713608,0.605000431
0,0,4.281753843,4.498880095,1.08932562,0.384895425,2.371075802,4.175137329,2.34696751,2.068849696,2.513731319,0.6271998,0.661426627,4.352376826,3.014750907,1.32650863,4.3240129,0.290547291,2.288769426,3.61104822,1.694995758,2.006099285,2.634898761,4.471178572,3.891803292,0.346838013,1.393922643,1.896849173,4.323362732,2.099801847,1.199387367,2.988272582,2.397022018,4.492737509
1.323020629,1,4.67354619,4.089434169,3.544544895,3.716102852,4.498548913,0.326199024,1.679555857,0.021675363,4.140478016,2.537176887,1.830812181,1.133198588,2.674158548,1.447424332,0.341854487,0.424853728,0.341697341,2.049082496,0.616906912,2.215082963,4.494698685,1.768195009,0.600890598,2.845555127,4.375163632,1.742874886,0.209605025,0.711698597,0.382964174,3.702632947,2.282625637,3.341246577
0,0,3.496230378,2.856786062,3.14346671,4.388819625,3.311758698,4.377068059,2.337585094,0.706680142,0.340672286,3.571212035,1.539930141,3.355819859,3.262104177,2.655244192,3.575535159,2.524053115,2.439996793,2.489191545,4.679877767,1.946408414,0.585725829,1.20211777,3.424542473,4.196268075,4.850723164,1.075848064,3.801716732,2.920514249,2.014757888,2.550201689,2.478221095,3.256841713
1.358171557,1,3.718530723,1.509767346,0.448059676,4.129827412,1.947935045,3.876524266,0.896845476,0.546806049,4.52579169,4.38175502,4.998962822,4.32127343,0.184387611,2.72341221,4.988080911,2.555040771,4.36756088,0.351107362,4.937693684,4.613567148,2.821304598,2.157310268,1.689222826,3.603617139,0.068277833,1.870300964,4.613426102,2.73239824,2.369434349,2.482686592,1.544855406,4.754187794
0,0,4.909966404,2.567815518,4.962949092,2.27921851,2.130204404,1.066073894,0.966247402,4.16377123,3.633185498,2.64872847,4.145403687,2.559372157,2.759809231,1.06642447,2.939103132,0.713816127,0.261117639,3.416539577,3.042797392,1.098279674,2.031399712,3.149539724,2.776538124,0.63789531,0.845991658,0.004997091,2.090812356,2.442428394,0.799344216,3.334192886,0.089601845,0.598376783
0,0,4.760626544,4.879269855,0.154572693,2.469409219,4.313610641,1.214380831,4.171350819,4.067955962,3.14486552,0.011190993,1.898619699,4.522028482,3.401758325,1.894115654,3.159773554,1.216347612,2.857065358,4.908643869,4.248410095,1.417220928,3.412288322,1.790622655,4.93463385,0.419931479,1.251529432,4.056733077,0.422115519,2.656269819,4.003114896,3.69411621,0.708314902,2.18947129
1.423847295,1,1.751901862,2.392487486,2.937017001,0.729028476,4.526653036,3.200971242,0.814697857,2.829552955,4.658080685,3.915509418,3.428435685,2.331096425,1.301590478,2.846340855,1.243853314,1.596507958,4.554011161,4.426100205,3.972947121,4.629049036,0.894199754,2.587705741,3.135026582,4.56591173,3.319841269,1.945964115,3.700037907,4.088174299,3.001723966,0.424985323,4.611790005,0.267989077
0,0,2.635124763,0.594266383,1.900714951,4.064162665,1.220479578,4.422113295,3.563233974,1.89074219,1.244598055,1.264268726,3.836217973,0.249309425,3.426442838,3.101390611,3.73342315,4.886278242,1.919567563,1.301028012,4.38734768,4.030479918,2.305605399,0.45480844,2.821344126,0.936914446,2.658447929,1.775166609,1.573917524,3.633707344,2.578864291,3.95322449,1.022462907,3.390530388
1.526082308,1,0.262427713,4.005861812,3.392843194,4.730044725,0.457790714,4.542191853,2.549765185,3.074517826,1.580356004,0.387437408,4.25307033,0.722634535,1.852428963,3.111957165,4.987759512,2.586720666,4.952556076,1.132672313,1.990025932,3.482843448,0.323203797,3.738307912,2.102002156,4.056587101,1.898026429,1.595339101,4.930255334,3.590904526,2.065916793,0.493151186,3.672795626,3.186531452
1.434840295,1,0.369209384,0.602540832,4.907981045,2.483997109,0.112068272,0.269157745,0.704368988,4.467371559,2.329100366,2.804283691,2.472281737,0.338927442,4.488232712,1.442826544,1.345234074,2.970970877,2.37939512,1.84155519,3.278055452,4.691002029,3.102125929,1.414200458,1.02590626,2.195670408,0.136251098,4.38092168,3.050461231,1.017961901,2.599584124,0.269121511,4.310937156,2.21467333
0,0,2.740045787,2.834304159,3.401974956,1.85689289,0.391143546,2.281753618,0.239219001,3.69128496,0.190007677,4.771221622,3.711861672,4.687247835,2.566819931,1.204523995,1.299826394,3.794870807,4.966713819,1.78352875,3.764289206,0.550242486,2.985226148,2.152976002,3.653590087,1.305880853,0.474038408,2.254817446,3.200372551,0.660194087,2.264112149,3.260997995,4.134991658,1.540384542
0,0,2.011817895,4.42115658,3.50289755,1.209361476,3.799159079,1.454628686,1.387193595,0.030539015,1.873555706,2.184663904,1.521492344,1.454301653,1.212581544,4.68341805,4.300951204,1.986141302,2.397095522,2.824980465,2.448096948,1.349058163,4.94870071,0.918378481,4.308283625,0.163162861,1.659790098,3.743734979,3.221832291,0.846189813,4.761025504,2.716351177,1.257067381,2.892861549
0,0,4.577382995,4.477982631,2.412533087,2.213699889,1.558774761,0.27656886,3.768958867,0.659737399,1.779610595,1.97935482,4.427606137,0.106197743,4.220403596,1.440353219,1.251714413,2.441898175,3.645180577,1.013080481,1.081381027,4.881672574,2.966178962,1.52201789,4.838514416,4.479849153,0.950127384,0.008996619,3.558818817,4.338633945,0.591539549,0.195114884,2.990972627,3.021567528
0,0,2.582162052,0.03753702,3.444666818,4.730101877,4.367682282,0.566382263,1.772846706,1.209684153,2.801666549,3.063635538,1.504045453,3.990708571,3.978208134,3.90546133,1.755492162,0.271486769,3.543523085,4.964642207,0.812382426,0.567831693,4.564377129,2.408284902,4.25902976,4.049569016,0.933797721,1.235999284,0.270944207,3.044807282,3.886162146,2.555320446,0.138750442,4.951926408
0,0,2.504699619,1.659987435,0.8694157,3.128181974,2.875674164,3.754926923,0.767593999,1.783935983,0.719754001,4.253038276,1.689348702,1.375982464,0.030054866,4.009559843,2.487041424,2.689214207,4.354562623,3.614217843,3.340429658,0.894138962,2.752476774,4.799375393,2.98010836,4.042853544,4.922661774,4.429622238,1.069185016,0.173150307,2.255618957,0.068972784,2.368553746,4.755985454
1.342506648,1,1.244761394,1.932114003,2.157166882,4.154432424,4.123234098,2.264993062,1.90280085,4.629342714,3.704218137,3.688165367,4.734579995,2.550498527,3.959395924,2.260867512,4.245993538,1.952154147,3.691882558,4.882192787,2.616495291,2.149576509,1.035790413,1.617006897,0.554351092,1.876050271,1.649519896,1.710525861,4.085594257,2.658426571,2.605610243,3.871548545,0.601313854,3.12725076
0,0,1.733243428,1.673096929,2.873082817,4.319688205,0.992815361,3.362254818,4.509156855,0.995785908,1.491420749,2.482601351,4.449521158,2.507072949,1.384976196,2.669790893,2.871247769,2.064022009,0.073818314,3.513824017,2.533735757,1.906330492,0.324657674,1.792899803,1.171256213,1.017520264,4.068897916,1.967172968,0.267875854,1.875257891,3.874970887,0.826488104,4.561094485,1.596028909
0,0,1.648898341,1.02117835,3.836073682,0.349865745,4.75016974,0.791048925,1.432229332,3.435645574,0.705749118,2.560433252,3.606634636,4.644225678,3.66051925,3.749240104,2.036598016,1.197458478,2.604252375,1.095386801,4.211939519,3.314664545,4.081176426,3.969388001,2.345526018,1.547624897,3.437896238,4.934261117,3.849669379,4.147904234,3.530423827,2.976682093,3.7643706,2.483611019
1.364787114,1,4.32566327,0.340138471,4.842729701,0.49378156,2.734885432,2.014849545,0.535200777,3.620830852,3.06841174,3.914840963,2.833102912,4.056595794,2.883879301,4.720145969,4.357260745,2.53801104,3.944115825,2.365153204,4.144008492,1.61240794,4.880732676,1.391055201,0.364154024,3.756118029,4.155943103,4.611690467,1.635121467,4.020346313,2.691251667,2.316474395,4.103751254,4.759532531
0,0,0.381364447,3.543355321,1.174632219,1.994477789,1.340622135,4.162566583,4.976869052,3.248754914,3.519764155,4.66151599,3.43826274,2.841769593,1.904237646,3.172897424,1.816143105,2.038097225,1.843498618,2.341993802,2.517069216,4.552678912,1.03215511,1.693018376,2.87062811,2.434662197,1.311094928,2.897967315,4.391638495,0.304751112,2.204382345,0.421290007,2.816188077,2.696552901
0,0,3.840289501,1.165451361,2.936808712,2.294869334,4.304907609,3.304180472,1.769395831,1.735931489,1.268590512,4.762640727,1.491004949,0.792030389,1.806485284,3.708145464,3.52950005,3.504460864,0.031128937,1.871728006,4.507478096,1.59172414,2.985414616,1.488975912,0.625071906,1.941778343,4.08843872,4.905878521,4.309949176,0.41910441,1.688559952,1.180645832,1.58902694,4.922242027
1.491848545,1,2.741254456,3.746256297,4.209258674,0.834448535,4.515488046,0.525620639,3.725465482,3.646859689,3.587348011,0.667158839,2.228944998,2.543936156,2.652451454,4.298585218,3.388624554,4.029191294,2.656214347,4.779479193,0.333384723,2.707590137,1.408301717,2.404501682,3.424318907,1.041291944,3.040804943,1.630880862,4.404236012,0.666973067,0.512038949,4.795584516,0.764509998,0.762690405
1.425679988,1,0.77776294,0.447847015,2.272122807,3.344478464,4.15650841,3.951175685,3.563554589,2.362987525,3.542940762,4.790297405,2.528877811,1.525265577,3.949055919,1.181934818,1.171514166,2.323496993,3.096934006,3.076647001,0.613119508,0.618967642,1.422294956,3.678664034,2.056540515,4.144909464,4.67557058,1.995333291,0.261056901,2.855930511,3.738349878,1.601217791,2.464671593,1.108263772
0,0,4.696368713,2.411526447,2.699980434,1.105285499,0.479725009,0.300827082,4.097544375,3.857391524,0.978478655,4.475590773,3.421500731,3.284232406,4.951906007,0.168458966,2.121266352,2.449918364,2.917522352,0.416348738,3.30077315,0.261526104,2.784152671,3.560126246,2.439553126,3.08800323,1.068887874,3.22829331,1.903211456,0.518564201,1.887557594,1.314304038,1.206428063,3.114620252
0,0,2.614638811,2.066188732,1.088960178,4.292768086,4.305041266,1.419695058,3.076964245,3.897447509,4.774236557,4.598016231,1.924078518,0.813215082,3.983757099,0.569085898,0.794121493,1.779140581,4.238792822,2.913905985,2.930888326,4.629189945,2.875391339,0.049886975,4.046886429,3.044041798,2.399568402,1.342200791,1.29048192,2.40504768,1.13670742,0.243011491,0.846209073,1.292231539
0,0,0.989550288,3.028465321,4.118518227,4.053074813,4.01118508,3.540566882,4.296889272,3.90542259,1.018984255,4.96671625,0.468122641,3.25309272,1.075882631,1.219365511,1.698439025,0.989311703,2.534166883,4.753789914,1.973036092,2.922324202,3.03268623,3.573214335,2.007681769,4.29345511,4.602424911,3.754194447,1.427958526,3.984078939,0.713829151,2.522750953,3.053439757,3.518983677
0,0,1.916699655,3.643417183,4.4364234,0.279241606,0.691081713,4.315324894,2.108732413,2.056570873,4.795706703,3.751226465,4.904985571,1.167579028,0.481133806,1.922910996,2.501362755,2.851279344,4.883157984,2.464275905,2.004414332,4.974951309,1.304990042,3.326623554,4.821283081,3.355755182,1.495874282,2.655632634,0.007315876,4.418944047,2.021919287,1.506027933,4.752907957,2.303240966
1.327983761,1,1.438237555,0.423133193,2.910906676,0.765343487,0.365471531,2.902823884,1.435073762,1.809600422,3.624123469,4.291558391,1.739578433,4.808728027,4.767845258,1.030186884,3.841224295,3.077659399,4.594612437,3.012686306,3.510691142,3.718374776,1.925511384,1.257518946,0.183798687,2.360614371,3.225361642,1.394849702,2.589304549,1.228333193,1.487540872,3.252370466,4.456966528,4.305532334
0,0,1.049575384,1.995469558,4.439415117,1.28264006,4.834008022,3.095786765,0.826728833,4.130995144,3.278465506,2.73226292,1.256646417,0.200781923,1.166877063,1.805564681,3.167275175,4.930490481,1.035783231,3.785419708,4.431640548,2.361149297,0.79456763,4.054603928,2.382538764,0.581437661,4.378603064,3.175931897,0.486406745,4.542197281,0.175080108,0.198748471,4.942839456,3.430907992
1.588155459,1,1.883445964,2.521621264,3.817478396,0.244373984,3.629638283,3.506640293,2.294454129,2.911474045,1.695449006,0.853127068,1.99596702,4.598885973,1.130227187,1.805033481,1.622810064,0.417910568,2.563327668,4.164324124,4.523067493,3.617979561,1.914979122,1.49008528,3.458558179,4.402284634,4.622741538,0.406263877,2.413365073,0.641325279,1.264555796,4.419807674,0.981384566,0.606768274
0,0,2.718474967,1.573103741,1.910204575,3.957696314,4.195897398,3.40118193,2.084610037,3.214449038,1.070407258,3.086354029,3.375955729,3.005117423,1.73154752,1.822006841,0.857405384,3.97680784,2.463334562,1.773114273,3.875306,1.184024035,4.224167245,4.082634854,4.23114182,1.850934254,1.916147658,4.30667374,2.319545964,2.8527411,3.476534044,4.804586366,2.731564896,3.182882867
1.303966662,1,2.854462446,4.635560735,4.318827849,0.849196254,0.893495146,1.217521838,3.758896775,0.995671876,4.914702558,3.548193512,0.877180728,4.291486962,4.547057415,4.808315401,2.85299852,2.814396152,0.883306023,2.568395302,2.74235958,0.826387213,2.469465193,2.675586337,0.994035799,3.115844562,0.131576968,1.593954806,2.664997672,1.633868687,3.010952203,1.809663637,0.674603183,4.569067518
