Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
0,0,3.093740756,2.267653875,1.595631659,3.316728186,1.192912406,2.995180703,3.111994119,0.532917339,2.092233162,3.321703017,1.208022331,2.682017505,0.823511736,3.571407645,2.605276538,1.895560923,0.643496597,0.172892771,2.819341214,1.015646568,4.847557681,1.162769898,3.145525373,1.543110402,4.845899648,3.451748273,4.543231258,3.639942387,2.976975001,1.302691137,2.044908185,0.758364736
1.363837313,1,4.325356918,0.483988671,1.316088677,2.620217819,3.118653801,0.96513757,4.625815369,4.45642417,3.45290267,3.187653159,3.623019208,4.367806483,4.045295915,3.189890103,0.998091842,3.670230789,3.309684466,3.533393258,3.425041239,2.331260356,3.569208422,3.854768069,0.729648929,2.970759863,0.18987124,0.961921173,1.911505014,3.635279784,1.91489125,3.507358962,4.707354219,0.769016544
1.344755245,1,1.047532616,0.876140894,3.743780437,1.138003967,4.989634776,1.047853897,3.375672941,1.067271314,4.552000174,3.464245099,1.432093101,4.726689536,2.408796322,0.672500934,2.569778625,2.678190637,1.234619123,0.211518435,4.80770975,3.954719265,2.650716354,3.929201032,1.447105077,4.061224573,3.392365646,3.451382436,2.217149781,2.979542312,4.441682497,1.033324948,1.999438475,3.101178302
1.395293708,1,3.877697374,3.599812921,2.572651399,2.1950911,0.065017529,3.221960565,0.037895165,1.219728131,3.475520068,1.086654701,3.091453666,0.119177382,4.250879362,3.013178638,4.410582417,2.02424233,4.664826979,4.033188832,2.215121496,3.965466175,2.69474941,0.932326954,1.381394228,0.481973366,2.748616615,3.736862934,4.936142569,2.123554854,0.166309443,0.399972935,3.894554187,0.318651802
1.4506376,1,3.021238387,1.168270789,2.803202825,1.207485841,0.299108805,4.070395118,2.268602414,0.947214217,2.44483723,3.88332311,0.006533132,4.486751599,2.745494331,2.05347451,2.446549228,0.145477206,1.057937308,4.830710776,3.457767589,0.485398539,4.377329066,2.003248213,1.457589225,3.469987094,1.814366579,1.52513979,4.204699148,2.207320118,0.967700246,1.35671391,3.855193383,1.439399459
0,0,2.46837396,2.433919163,3.289785236,2.493614671,3.189261207,2.765900329,0.344969197,1.004472091,1.321587832,2.939020366,4.304603031,3.743629505,4.076553548,4.048449103,4.607773669,3.147272759,4.768161229,3.356662526,3.305987383,4.276866187,3.192178586,3.028227231,4.709109436,4.555235313,1.001056652,1.250627598,2.72322069,4.036389705,1.692141517,0.396973194,0.503249621,1.565750501
1.338549663,1,2.17192811,1.350468393,4.00437336,0.394454408,3.30825979,0.323643429,1.916018975,4.718876335,4.514325303,0.218116168,1.729144975,0.805523205,1.582177828,4.92529734,1.360808895,1.471810711,2.242994282,3.291659266,3.943790434,0.387697098,0.77367053,2.077389276,1.285318573,0.264585992,0.336545689,1.248606804,1.391816067,2.586639448,0.648418496,2.980049131,0.874317337,4.619534422
0,0,4.66285244,4.05376812,4.579746429,1.128947146,1.209113944,1.852819474,2.146834242,1.668036149,1.174511822,4.156063654,1.732477119,3.280362631,2.387253329,0.650312981,2.624232587,2.099145233,3.242778593,0.202575908,2.301907649,1.761882438,2.681116078,3.330833678,1.431105159,4.082589425,1.423791523,2.934359217,2.545998989,2.527456355,1.122716612,2.10722769,1.703492111,3.075813926
1.527591952,1,3.199152672,2.150293994,2.060113082,1.563474449,2.307625971,1.028128192,3.029607504,3.612222337,0.254220644,0.835588986,0.922359423,2.40085083,4.953003093,4.519365038,0.712566323,3.117929797,4.76051015,1.65941059,4.439948446,1.98991817,3.293518507,1.954536594,0.806059683,4.859018398,1.196086448,2.702162863,3.240788432,4.712679009,2.928737515,2.605143193,2.705501179,0.875156197
0,0,3.662291686,1.779608477,4.806647587,0.662415652,3.874728414,3.676890609,2.855739405,4.855900552,0.271485448,1.212866636,3.677316094,0.064468435,2.172112576,1.298446435,2.637656995,0.942696532,2.608726016,4.19780433,0.78975524,1.452396992,4.950035071,2.888064742,2.532836886,0.919511515,2.708093372,1.391665713,2.790926729,0.015161043,4.722756464,2.359886177,3.789023914,4.04739754
1.302876096,1,4.861354034,3.548574492,0.066663813,3.913608322,4.227163688,4.500336708,1.327738587,4.807352193,4.195023074,2.440516244,4.429954473,4.243329415,1.875594436,1.027314532,2.764603151,0.949292349,4.309285246,2.327700001,1.049627707,3.585618622,4.091505092,0.595513261,0.252544989,0.920980059,0.672422491,1.3306629,3.857286289,1.871922986,2.064841185,2.41752549,2.948362382,1.970983503
1.382820541,1,4.907552544,1.88369696,0.488224144,3.942498125,1.803968813,4.996806837,2.73763668,2.6327366,2.511853739,1.339219376,1.344785965,3.006903642,3.755309099,2.766364592,4.131830074,0.182356468,2.054508306,1.774234791,0.746534955,4.828086701,3.212801001,0.769882362,0.168264567,0.87136093,0.090051728,2.937533507,4.264332746,4.483332486,1.043138823,0.957454138,0.60280995,1.631566918
1.461777284,1,2.271645697,2.615085724,0.346441537,0.961221793,3.74192784,3.780709925,0.021836607,4.533099863,4.661175529,0.144551289,0.039052779,4.757457564,4.52970861,3.894355049,1.44643555,2.003908869,2.089716162,2.540846746,0.060478733,1.425100307,4.959746713,2.977364182,3.89672121,0.637287201,2.824114742,0.628660275,3.699043328,4.123366422,2.752701911,3.523923499,0.772185056,3.269197983
0,0,0.729577731,1.292592079,1.210974223,4.648724777,1.627208158,0.371209035,2.20652981,2.071871607,0.917804622,3.318237908,4.473462918,4.368979196,4.955010549,2.768120129,1.343529315,1.731799803,0.286492214,4.723468864,4.091836903,0.385032135,4.922297988,4.377136873,2.615243092,0.226962754,3.146614451,4.647440525,0.681503967,2.948296062,2.69247639,0.152882881,4.501240621,1.037278568
1.486362194,1,3.698812058,2.146388207,3.724889894,1.624920522,0.163291684,0.153814337,0.258645181,0.33274684,4.050310607,1.809794796,0.08700356,0.907402156,2.639145626,2.38756029,0.514059304,4.44973418,0.820294241,4.610511586,0.407236445,1.049556696,0.771605394,2.835184618,3.777554479,4.467664682,2.704716501,0.671588674,1.735126558,3.427674207,4.157818392,3.365447201,1.329804758,2.130697448
0,0,1.476629209,3.947422563,0.45823414,1.15413823,2.909337888,3.245154795,3.115140384,2.267859181,0.874060581,3.310389224,1.272437934,4.237389842,1.350126743,0.558879698,2.749866622,1.546065839,4.166547386,2.089053948,3.306713728,0.553231041,0.981332441,0.621193743,2.896603083,1.84512266,1.125911365,1.317175161,2.051117934,4.011093107,1.718379255,3.205722363,4.72431881,2.533442741
1.405888476,1,0.262610975,0.462567666,0.994816777,0.477806907,2.057072822,2.123810302,2.292692122,2.577811389,4.618965967,4.947484844,4.577246278,4.075630928,4.550029524,2.142916825,2.528606395,0.331017605,0.282966086,3.109810446,4.822522618,3.137423679,4.221988875,0.481868185,2.736735481,3.932979142,1.511653059,4.686758461,4.49365981,1.666394618,0.437108579,4.738918334,4.66770532,4.507557999
0,0,4.054963921,4.234635492,0.965553649,2.338198091,0.849861951,0.326778836,0.570090519,0.102140253,2.397212423,1.114587036,0.560911426,4.927064775,0.471566203,3.402334568,1.804878325,1.277340482,3.739773371,0.28194039,2.638065437,2.611582766,0.917728306,1.047712519,3.110480869,1.293547558,2.902186636,1.943005035,3.836888631,2.80330384,1.678592356,0.082608952,4.209501693,0.879648408
0,0,3.415463591,0.980469666,3.382027935,2.616313244,2.588525042,1.991539755,0.726595309,2.452312646,4.052821409,2.408828206,2.568522651,0.251466264,2.738000543,0.98422381,2.017052238,1.061508967,1.349002338,0.855460207,3.25078156,4.710280099,1.533189212,0.452038386,2.707071231,0.759248379,0.895511412,4.536900818,1.098504151,3.252723673,3.276179488,0.02916701,3.101512643,0.383338698
0,0,0.554359617,1.120923607,1.736651832,3.455638225,2.871897511,2.051110177,2.996186559,0.859210442,0.436650301,3.971885628,1.654476654,1.868476408,2.545925305,0.685636709,2.324866472,3.117505107,2.417799308,0.05761719,1.747088742,4.379087463,1.400269067,0.734680559,0.381726588,3.4044212,0.660457839,2.138905185,2.665176966,0.317699973,1.969062654,3.033005653,4.397626252,1.896077635
1.445530574,1,4.147993726,2.040521494,1.863745655,3.319678037,0.113542439,1.459194778,2.395516227,3.132747076,4.836050799,0.119870186,2.398298992,1.919032682,4.752575452,2.361770026,4.83883418,3.752507692,0.691359631,4.877001896,1.458205721,3.590820672,0.31145647,4.563282637,3.746662287,1.539574012,1.486013838,4.356172913,0.78586103,2.279708301,4.866737682,0.739159563,4.891426054,1.189900351
0,0,2.758599434,0.708918923,4.874620918,3.102807569,0.356399162,3.743268903,0.213010424,2.339950121,2.40742077,3.893067554,0.731601335,3.244749124,0.050040431,0.086328851,1.590761233,4.143970945,1.242854632,4.682969074,3.403056275,3.153704856,1.905069061,3.363588613,2.468175861,2.67662688,3.045150931,2.55939721,3.213016863,1.70889268,3.305677566,3.477624435,1.506097116,1.342353756
0,0,4.425340551,1.744759757,0.107612059,1.912185732,0.516369839,1.927697417,3.497216438,3.891758394,1.53407978,4.437307535,2.282355222,1.255927389,2.134778924,3.428897155,3.479590837,0.578332069,4.307836011,0.939936175,4.521918899,3.134754447,4.263013801,0.247195072,0.530419317,2.397062027,1.360387471,0.878267354,1.716665903,1.894401967,4.922526575,2.350613172,3.81085641,0.039962559
0,0,4.090323442,3.745178208,2.662323837,4.630207786,2.867698806,3.408175279,4.662789192,2.096387061,0.283509249,0.43362502,4.197809393,2.033154478,0.884034366,3.412898671,3.979373424,4.34539977,1.268902176,3.583537453,3.235161559,2.760681951,3.122035103,2.657075954,4.258405948,3.595811219,1.543023403,3.351484202,1.197151297,2.376668871,4.4010572,1.003544741,0.711955493,2.609792039
0,0,1.362022409,0.705130503,1.667526019,1.026874763,0.058382534,0.251029282,2.053150802,4.740801278,2.616468891,2.9833826,4.846063866,3.172962098,0.584919833,1.250691585,0.36761775,1.137694094,0.639328972,2.411332162,4.184144722,4.457582391,0.634644835,2.073774993,2.313085896,2.084942134,3.026687122,1.189622432,3.414313219,2.798313583,2.417770261,1.401932525,2.401368642,4.247476366
0,0,3.6073605,4.219380182,3.090971367,4.745713205,2.747339197,1.9274217,1.057147661,4.491351771,1.683791465,3.556403237,0.460934154,4.971731585,4.589310633,1.260193863,0.589310688,0.388817961,1.892631726,4.664808584,2.808294049,3.240910184,2.938238133,1.410248441,2.636016927,4.155234315,2.258511144,4.025788834,2.418773527,0.320210434,2.005353131,0.51172846,2.539558495,3.961321961
1.346524779,1,0.057019743,2.551031299,3.988491821,0.168047815,4.104855628,2.078381244,3.511207961,4.124574244,3.797002149,1.473200803,0.019751861,1.181237471,1.09744553,0.779361428,3.407312581,0.338015747,1.845758577,2.1587653,0.861826951,1.609024623,2.41801978,1.868308288,0.727497728,1.559731594,1.780493742,3.540429974,1.796512883,2.019907916,3.18129402,0.289623194,0.975846772,2.713655422
0,0,1.196806007,3.800390875,1.207187643,3.867693637,4.295082589,2.095666939,2.152178723,3.07941116,4.182384661,4.998056345,3.700267795,0.524827802,4.58831514,2.400204846,0.893220902,3.356021315,2.964846444,4.251755614,2.625557843,1.472546836,3.202280149,2.082926052,2.699898055,3.443583246,1.734825707,4.563749638,3.318455158,0.474253877,1.365874513,0.795977964,4.482298678,4.979361381
0,0,3.699795486,0.448669306,0.681714148,4.878898512,4.621711428,4.074093387,4.425510034,4.786225777,0.317084892,4.320791054,1.591680659,3.132252379,3.788919755,3.504803641,4.323766635,2.882958554,0.076446033,3.959954205,1.342353635,1.848409437,0.19758638,4.48308828,2.940474104,0.829548666,2.255425546,4.415962974,0.799293275,4.984986469,1.658271481,1.752034042,1.147160532,2.323269808
0,0,3.132625056,4.520969963,2.655426201,2.603477849,2.615949396,2.288719,1.818885429,4.466087249,3.073743954,4.705076283,0.282921918,1.35556982,3.986305816,1.430817521,3.13589963,2.170036138,4.615674809,1.551582016,4.529030031,0.62889965,0.880721713,0.095515194,2.401375348,0.811331615,2.399315916,0.487273305,0.809828505,3.652820748,4.403326734,3.707679054,4.230886495,4.304786842
1.390067364,1,2.430141498,3.194567654,4.525654761,3.056539592,4.533993562,4.243266207,4.358045353,3.659338594,2.954232795,0.327776093,1.888076023,3.395283658,3.06568335,3.319998047,3.318330568,2.164908339,0.894265407,1.610013767,0.54434961,1.600620716,4.138841666,4.923711774,0.755580078,4.375734385,4.821188739,0.436686991,0.597490462,1.193949604,1.370315296,1.641881168,3.80091285,0.297629383
0,0,1.609794972,0.01474503,2.597693425,4.637551058,4.028033932,1.227212709,1.806025082,1.046496044,0.717937461,0.144143131,4.311278205,3.409669668,3.377132303,4.073280544,3.328814963,4.733007565,0.844291055,3.071818455,0.920470188,1.217584414,1.948316081,1.248231782,4.192499483,1.149014729,2.313541233,2.957617152,2.821642208,1.549049835,2.068024708,1.15185414,3.501787542,4.797596814
1.494170451,1,2.515817719,2.873990873,3.85805248,4.765621741,0.021745349,2.299069936,4.965580016,0.894380976,4.525453155,1.933493977,4.016927473,1.684402792,4.305883058,1.321871314,1.400059994,0.648652735,2.876049079,3.201451515,1.325125095,1.885574743,1.85541889,1.181005426,4.40886217,3.737675262,3.819937796,1.517436721,2.793822084,0.399786989,2.864083737,1.419849385,0.834016476,3.92274854
0,0,1.61749108,1.084698288,1.674909394,1.426534797,0.047436506,4.559978839,2.755446126,2.346325852,4.315685553,3.182993086,3.183936088,0.454770312,3.118619321,4.670782492,0.58171188,4.758190023,1.083708535,4.915215184,1.095648571,1.662074386,3.856345506,1.440993976,4.434042122,2.888133326,1.030121035,1.94537451,1.928408033,1.221255958,3.284286008,2.014765629,4.926798319,2.193952005
1.426331239,1,2.233265037,1.40624758,1.412273515,4.002923091,0.409910208,3.431031333,4.50184543,2.333291587,1.666010386,0.032191324,2.472917493,4.482861093,1.55401555,0.611670536,3.556610802,0.456412004,3.561449822,4.537911096,1.650092738,4.247807717,1.538991812,4.688054341,0.192635173,0.455251774,3.952585919,4.792998042,4.719329238,3.144957554,4.297998155,2.87303693,4.943899235,2.716352584
1.386887171,1,2.067141415,0.994546308,4.753510324,3.722940992,1.581809521,3.465019212,4.87851766,0.718857412,4.232168481,0.03764558,0.164881381,3.844370625,3.427801808,3.52847418,2.373195311,2.638464336,0.89672003,2.212753482,1.091165429,3.874156305,1.218587598,3.981761389,1.969911906,2.633845667,3.911440037,4.3119076,1.674866045,2.782929765,2.768369222,3.623788902,3.887767816,1.098380934
1.327257712,1,0.221859124,1.361312001,0.866657417,2.195671117,0.276740186,2.451949052,4.441223307,3.182025876,3.461095789,3.715770913,4.45410632,1.729167844,1.583536169,3.199715368,1.017110056,0.007488075,3.378954564,2.710758456,0.348822086,0.758373903,1.842079047,3.484685959,0.006250024,3.077284794,4.515534829,2.214889411,2.85241373,2.288812212,2.676333089,1.77936298,2.681184792,3.690867587
1.412294454,1,2.985041769,3.755331919,1.502281187,3.537638169,0.554832003,0.469242085,0.061981557,1.853955197,3.484537109,1.918203153,3.707285496,0.429926048,1.035411099,3.448307622,2.62659759,0.310987958,3.52704956,0.834526111,4.658119247,1.157273788,3.823016754,1.844236921,1.73042618,0.255627758,0.338445688,2.622831819,1.298888475,4.355499602,3.447304853,0.067314975,1.437360157,3.055622244
0,0,3.784843502,3.772311375,3.386905519,1.485712526,0.492870732,3.12501714,0.617718011,3.596734811,2.497923304,3.541381582,4.643391098,3.281374628,1.064797043,4.950851316,1.747805007,2.953829465,0.143521955,4.956840223,2.890723494,1.244498706,0.09867149,4.762657914,2.774361629,1.960651782,0.562575762,2.797418207,4.994562291,1.383874849,1.049601685,0.113177471,3.074014111,2.047135501
0,0,2.990203863,1.360266802,0.348001097,0.602690354,4.376221061,3.828415315,1.650950214,0.423061596,3.201309909,4.655708237,3.212558969,2.345437098,0.094715455,4.047149925,0.534612561,2.207224579,4.406398192,0.165619028,4.717469562,0.873018399,4.776166659,4.857876011,3.805377294,0.30800174,1.308721313,0.716424578,3.370297248,0.662527709,2.471410162,2.024646339,2.201134267,2.950893814
0,0,3.8814694,1.542048529,4.280860099,4.133277625,1.456085421,1.997033923,0.148563726,1.488477182,1.040246211,0.709426431,0.315719844,3.635752753,0.125662844,1.659181376,0.586442721,2.555023034,1.222756574,0.492678654,3.78061296,0.801765169,0.812032437,3.225952933,4.039746632,2.329744287,3.106482815,3.067183518,3.896634051,3.851709358,0.891479778,3.342932681,0.606313951,2.160145197
0,0,3.212563869,1.757471226,2.787297533,2.900711539,4.759377436,0.873794948,4.967710001,4.046374171,2.201415975,2.355717494,3.856595603,2.999211984,1.214454263,1.973360953,1.456959388,2.100251919,4.214364746,1.715322462,4.360236165,2.161187942,4.159309754,1.46863693,4.320872312,2.245103625,4.253226739,0.207702027,2.157458823,4.130279709,2.826328287,3.535062108,2.492514628,4.784992673
0,0,0.979384986,2.544042289,1.925739797,3.557473785,3.759769061,4.483042433,4.382200259,0.680654336,4.454654665,2.291811407,3.603919182,3.189244942,0.389623062,3.889783983,2.366729118,1.863077196,1.325032492,4.442938028,3.100236434,0.906626864,2.725299073,0.49772812,3.913285721,1.269150079,1.343363103,1.624999902,0.346803417,1.033792985,0.960599076,2.862108864,3.964475495,1.312241154
1.519880814,1,1.725029481,4.637082971,3.211339963,1.151211006,0.141127449,4.827567334,2.54319252,0.017030412,2.212780434,3.766906799,0.666494283,2.651786583,3.480906862,1.999384064,3.504694657,2.277427582,4.194933844,1.169854083,1.489708123,3.963048205,3.685103731,4.357657003,2.610396711,4.812886544,1.862192867,3.17963029,1.917157764,4.674010024,2.956699004,0.740021046,1.932737121,2.014498641
0,0,2.692919985,1.349249108,3.030487583,4.558792223,2.944291079,0.740486376,2.861170713,1.138505632,3.179300719,3.548704136,4.821271692,2.808672315,1.271307007,3.350331947,4.245448369,3.696339078,1.586960075,4.54429446,2.696787883,4.058688438,4.786659504,0.460382774,2.806411226,2.791155121,1.798097628,2.375139287,3.921794233,2.334521179,3.838090264,2.828247695,1.950532279,0.840011456
1.62622469,1,0.322279079,0.929372322,1.401159251,1.389943582,0.677166457,1.477050903,0.367133915,3.524663599,0.088284677,0.488000824,2.063153665,4.000799054,3.657253747,2.828309093,2.911746288,4.052234818,0.523741116,4.721893306,0.629168947,0.566806636,4.544997164,3.219457335,2.612778482,4.347534041,2.250945394,2.403000149,3.475417423,1.599949639,4.738129043,2.48627661,1.73673103,3.216976133
